actor_id,repo_id,org_id
107076,320497640,9856845
819991,357669633,81430455
3428506,279787494,4918922
32364389,45063392,17070668
16341125,252544053,744756
6422482,16303023,69631
10920253,38251565,13420081
11891083,257565656,49303813
62543621,249366219,62538189
1433595,149554797,6250754
8517910,49138417,8158177
280107,309150733,70179240
1433595,149554797,6250754
41898282,40484398,26492485
11056031,273504006,24954468
3350834,148587421,11608578
11056031,273504006,24954468
1105286,327642567,58460880
10920253,38251565,13420081
22728,314266235,80915497
13967832,340292904,24521375
1105286,327642567,58460880
4378663,163330804,46201590
3639577,209600432,25177901
1105286,327642567,58460880
24409913,350842308,80794113
20692464,231010445,37430618
6422482,58146669,12853545
41898282,259035865,44813009
711879,73773366,56224863
1682541,54631744,15987978
74411555,284864176,1961952
6422482,224592887,12853545
44567931,350860921,81264940
97606,2616288,13840193
53292327,2928948,6844498
8517910,49138417,8158177
45124381,353838715,81780690
43881563,224388411,11387951
15115078,15111821,7195757
512214,106265067,2810941
7273940,222474820,2542592
68553981,12933501,35962841
5836800,216513500,12334581
26301323,69238331,11735501
77004611,357828643,35485329
6422482,274799566,19538647
64833487,222436155,58079417
7273940,222474820,2542592
10373082,33183004,11736688
13119842,220013641,9828093
6422482,6930489,69631
40655785,139847219,39153523
24360200,54994103,58035617
41898282,250308368,62712716
54137490,326934495,17174949
34923065,28885266,3045815
446285,7833168,6764390
8517910,49138417,8158177
67240838,346969548,79906423
49307588,295996774,15102999
82517689,296917086,8931462
63623534,357901976,82274455
12232750,311608509,37794962
26705587,341762303,76411635
6422482,11131631,69631
149656,153509896,1728152
6422482,241722462,19538647
149656,153509896,1728152
53292327,2928948,6844498
34923065,28885266,3045815
3840437,6228403,29568382
25278,39145413,1429365
9682259,274380402,5366066
26245512,357472186,20172349
127973,55341469,38204679
2767,63433838,7690525
26168335,47203045,365230
13287471,327056805,1488686
56195,262371886,1067
1375267,75104123,25822731
6274807,341508321,77191076
4557407,278691632,61858775
623125,1266749,564698
12655829,292249691,73846050
6232546,354077338,40179672
7273940,222474820,2542592
12655829,292249691,73846050
12655829,292249691,73846050
16461884,205390411,45656414
6232546,354077338,40179672
41898282,98680191,9828093
3350834,148587421,11608578
41898282,98680191,9828093
3606324,292840208,23507030
3840437,6228403,29568382
3350834,148587421,11608578
16461884,205390411,45656414
27334172,101807531,31455341
159764,15321010,64979863
11137483,71995937,23360933
6312397,684382,230228
62543621,249366219,62538189
2673257,148771431,36459317
35907364,162672577,23534030
6542858,342240595,45669065
6894763,357898972,42222687
22429695,291978249,70554865
6827832,204742148,6483709
29139614,148457207,828722
27334172,101807531,31455341
55352601,322201995,70442962
35907364,162672577,23534030
21237954,268264498,54212428
50154731,315499301,64508426
39514782,248268694,9713612
5184014,15749269,16785467
4116872,300126736,72179560
12543647,171258034,19666847
5184014,15749269,16785467
74173315,357904288,81737663
57100766,82206054,6468105
12543647,171258034,19666847
41898282,325680708,69609619
6827832,204742148,6483709
29139614,148457207,828722
29756576,287123487,6613768
44697677,259224676,28487800
79417689,350414825,78791987
27334172,73773366,56224863
39841863,22612057,4865092
317355,329901090,53057619
5370802,357848791,61419157
12543647,171258034,19666847
317355,329901090,53057619
977664,2464908,751633
38914134,159942287,31890725
27856297,76222279,13403593
60380985,70107786,14985020
46222472,267871987,66067185
72576815,357198434,76019447
40893967,139590616,39153523
38430900,345031381,80146135
21237954,268264498,54212428
30314401,42372094,14253259
8517910,264190944,8158177
41898282,7069076,6001315
13647208,86997096,61387890
3350834,148587421,11608578
22938933,66254128,22937264
82459638,44019644,12014789
1215104,177049645,48813557
27856297,76222279,13403593
31047340,103694377,28316667
1703440,146623155,12843269
4527323,143040428,9919
45685625,355150931,26257100
35192450,139590577,39153523
46501327,159981791,43271
6170289,357904826,1822553
70955746,319653911,74011732
2767,63433838,7690525
27856297,76222279,13403593
6496157,281236190,68567811
48869228,147979549,71109261
8517910,264190944,8158177
53226044,357812125,65370244
298214,172895324,7874148
39514782,323665366,6154722
21216557,103704438,28316667
3404133,171536004,19211038
6586348,16735401,5087346
51371097,172700355,22817111
124966,244950236,26440515
1313584,178222328,46327217
13100280,211038815,37238315
1370878,302369469,72581347
124966,244950236,26440515
1370878,302369469,72581347
3126484,105612722,6879604
63227614,2594116,671496
79414145,351826704,81429683
6804600,69898638,22551842
8517910,264190944,8158177
73138,27519800,8221116
35192450,139590577,39153523
6804600,69898638,22551842
29139614,269271757,62138450
13150119,97694591,1479142
142912,302387712,79384589
39170892,61165669,21131604
72449244,221805663,1479787
16019289,6763587,2815696
13150119,97694591,1479142
3699743,309309464,40261547
13150119,97694591,1479142
18122812,101408117,56974
11795312,64759956,12550197
45124381,353838715,81780690
44567931,350860921,81264940
8342004,180008562,993323
33253653,39182755,13361707
45658238,197014099,3306493
8342004,180008562,993323
46501327,159981791,43271
29139614,86350964,40886133
29139614,86350964,40886133
77139353,271966698,25274995
8517910,264190944,8158177
77139353,271966698,25274995
8342004,180008562,993323
41929,671825,474892
12549631,238474837,22972117
16023489,235509343,32552874
74347264,351826704,81429683
38820196,226461181,58618825
4990487,14711565,6010982
6933510,41365799,19197049
22679154,270757456,69474416
22679154,270757456,69474416
29545895,126504520,37705283
69588470,286751481,60330232
10398885,507775,6764390
5168866,158815044,30395977
4145363,120929012,8017462
1412254,241884669,14176906
27856297,159981791,43271
11133623,348289244,60583929
81235055,347926122,64403099
82516958,339337955,79370842
8517910,264190944,8158177
58170830,357901934,1955637
543739,337024465,52803776
543739,337024465,52803776
543739,337024465,52803776
543739,337024465,52803776
543739,337024465,52803776
74347264,351826704,81429683
5298848,275993885,67620218
66322306,305366423,46492721
66493248,71031361,38025742
444037,15111821,7195757
74347264,351826704,81429683
29139614,252657412,61328368
468495,18259989,7105811
869674,761653,1239567
1975435,18259989,7105811
512214,258004811,2810941
6324272,3961425,2955346
29139614,252657412,61328368
1501888,255521122,33363991
5244565,18259989,7105811
17780887,346763566,55453793
1748653,207979229,291394
41898282,314266235,80915497
7712595,256434891,11848947
5151987,51371657,9134506
1847818,15168555,458752
8517910,264190944,8158177
1447686,328799483,78982867
15802823,350406590,63549141
5151987,51371657,9134506
5106647,206317,47359
939420,172104891,47674186
886541,671825,474892
32732937,161467871,2203574
43717626,327682962,1342004
47571719,356318574,78163731
5184102,2365549,1189714
886541,671825,474892
47571719,356318574,78163731
41898282,296038224,11848947
11199190,61661378,12711103
23401061,323054557,54830530
49397053,51907109,14997937
586478,2261766,1001426
8517910,90270884,8158177
886541,671825,474892
15606934,357575211,67382952
39514782,224182192,11848947
23401061,323054557,54830530
8517910,264190944,8158177
939420,172104891,47674186
25310870,357665277,16902559
14981676,5844474,1628864
80393418,204694095,11848947
3879614,318476701,14037953
13287471,327056805,1488686
22473159,357214537,45112756
77004611,357829046,35485329
64956470,276623313,65007122
41898282,296038224,11848947
82368458,237342680,40287229
694733,37743436,4633028
35192450,139590641,39153523
4380924,940538,415874
5527844,248482502,2628558
60607637,120294597,449830
8517910,264190944,8158177
35192450,139590641,39153523
6422482,92874851,19538647
4380924,940538,415874
8664897,24264880,8664749
26739,188113049,7565578
2257702,311442372,1844662
56133634,90788554,1495338
60607637,120294597,449830
39514782,119106012,27781926
15115078,15111821,7195757
69588470,286751481,60330232
55858104,327682962,1342004
17422672,239325824,46488686
37984851,97922418,41703605
12962539,37730180,12968767
35907364,162672577,23534030
932583,167165685,8576589
932583,167165685,8576589
8517910,264190944,8158177
72860307,318564488,9283409
35907364,162672577,23534030
8186664,183895098,12101536
12655829,292249691,73846050
932583,167165685,8576589
932583,167165685,8576589
80682839,347926122,64403099
398572,329612117,19683373
29139614,252657412,61328368
35221964,78545534,25032046
42348326,117054584,47359
104845,204516692,7814611
27856297,159981791,43271
10759214,131855479,13744212
80682839,347926122,64403099
2779157,3791835,1561544
80615998,346599624,67093691
5216744,243989016,18753965
5871715,345371774,70919474
18215932,14313288,18493692
5871715,345371774,70919474
18215932,14313288,18493692
57198612,7122594,15967950
20248074,62339372,5739571
8517910,264190944,8158177
8517910,264169770,8158177
30538765,109173371,9579519
14294123,357112806,23072457
14294123,357112806,23072457
14294123,357112806,23072457
14294123,357112806,23072457
61509290,319638106,72505059
177877,163223833,464563
53825716,299650229,71460677
26680884,341905957,40231562
26680884,341905957,40231562
6422482,24776728,69631
41898282,296038224,11848947
49232422,97603000,6546294
41898282,40484398,26492485
30538765,109173371,9579519
39514782,119106012,27781926
73545194,191387173,1342004
398572,329612117,19683373
14294123,357112806,23072457
14294123,357112806,23072457
1313584,181521937,46327217
50812,107548847,31419072
41898282,355961923,55410300
5923683,83878269,39572954
29139614,252657412,61328368
5026193,49896881,189902
7207093,199457455,44878588
188915,333133096,33217104
5026193,49896881,189902
5026193,49896881,189902
10198654,354652915,10201412
70978184,287570343,69687328
8517910,264190944,8158177
94284,339082206,1439844
58596630,357665277,16902559
10880445,222474820,2542592
188915,333133096,33217104
29139614,252657412,61328368
59914581,357894537,82509702
182850,342222307,9976052
45124381,353838715,81780690
6940742,248697283,6250754
19820422,38512019,59101308
9956122,314880197,56689987
204609,48647797,716546
204609,48647797,716546
204609,48647797,716546
182850,342222307,9976052
66310040,172700355,22817111
6940742,248697283,6250754
79450347,284065509,79456890
16019444,295436732,50496639
442741,259141504,64381895
74721038,106462765,6154722
442741,259141504,64381895
204609,48647797,716546
10062024,158149801,2531208
30538765,98467418,9579481
204609,48647797,716546
4740150,357905030,44623590
6400208,224176846,17023697
6831144,103071620,7907400
33277492,29028775,69631
44603901,326948808,5755339
2102431,39507997,13468628
5231402,313953427,82498951
14031077,133470970,727698
2814385,5888353,251374
14182218,219989982,13840520
29139614,252657412,61328368
45095777,357231276,46400116
3717101,354855687,3717106
4740150,357905030,44623590
38427646,351276005,81338582
41898282,353034194,81027922
41898282,246001728,37435832
14182218,219989982,13840520
3404133,171536004,19211038
38170194,289114185,19478152
18567580,237681259,11897326
39514782,119106012,27781926
14182218,219989982,13840520
1137485,1095228,404157
32881769,203167550,1029546
11140280,304344049,23617963
29139614,252657412,61328368
19818221,190994178,6748139
66310040,172700355,22817111
12655829,292249691,73846050
79995109,227373408,7113795
2257702,311442372,1844662
35235759,357472186,20172349
690238,68465360,20345659
19579480,352646093,50522552
32192232,37346186,8104776
1304614,74759524,10834185
13050939,357904525,13050944
442056,158702529,45263844
512214,216917299,2810941
1304614,74759524,10834185
72749,6228403,29568382
72749,6228403,29568382
3794168,356850606,78940876
80022388,333532116,74676844
72749,6228403,29568382
30770185,71932349,22125274
1503593,117701801,5113534
72129034,351498530,57774177
158871,6899875,1756674
79450347,284065509,79456890
50328838,258591100,8572050
43477149,342579859,65718840
72036965,267429516,39800481
41898282,353807557,81775444
29139614,252657412,61328368
17926734,289400582,70044258
65813756,174741560,27864461
62543621,249366219,62538189
29139614,252657412,61328368
62034438,337512812,56049619
3384451,133574777,1306301
10059450,339406173,79146885
3639577,209600432,25177901
79450347,284065509,79456890
3639577,209600432,25177901
14176917,340018157,8323223
11457225,41349039,13958706
1845314,49140835,7366472
55858104,98467418,9579481
248795,17252716,6615659
41898282,117813847,522811
63068815,357904905,64108608
3639577,209600432,25177901
248795,17252716,6615659
11860616,201193718,16898221
5184102,2365549,1189714
15255163,237983740,46021881
125028,11727301,5038441
188915,333133096,33217104
4223530,220013641,9828093
53369633,5149260,25788603
248795,17252716,6615659
11860616,201193718,16898221
23229026,261504203,16943930
24213091,65750241,12504344
564184,323933789,51965010
248795,17252716,6615659
52410095,10797333,2743985
35613825,352646093,50522552
1342360,22844864,8418310
1425990,308871599,73993476
4536829,116604726,34389551
54983926,329637578,77448041
44211559,4954779,171103
518532,224421982,18133719
41898282,357669633,81430455
572453,346693026,27354058
1915920,22821380,7386716
29139614,252657412,61328368
44211559,4954779,171103
12875358,143324737,40645014
48527583,277621205,59408891
518532,224421982,18133719
9071465,243296942,55322368
9071465,243296942,55322368
35996882,129727249,35996882
19579480,352646093,50522552
